TRIPIE P/ESTACION TOTAL LEICA MOD.TCR 30, 1
MIGRACIÓN DE LOS SERVIDORES, 2
FLEXOMETRO (CINTA METALICA D/CRUCETA)60M, 1
MANTENIMIENTO Y RECARGA EXTINTORES, 1
CENSO CATASTRAL INMOBILIARIO, 2
INMUEBLE AV MIGUEL  ANGEL DE QUEVEDO 433, 1
SERVICIOS INTEGRALES, 1
DIPLOMA POR 40 AÑOS, 1
BATERIA RECARGABLE TIPO LEICA MOD.GEB111, 1
DIPLOMA POR 25 AÑOS, 1
MEDALLA POR 30 AÑOS, 1
MEDALLA POR 40 AÑOS, 1
DIPLOMA POR 30 AÑOS, 1
INSTALACIÓN Y COLOCACIÓN DE EQUIPAMIENTO, 1
PRISMA CON PORTA PRISMA Y BASTON, 1
CARGADOR P/4 BATERIAS RECARGABLES LEICA, 1
IMPRESION DE DOCUMENTOS OFICIALES, 3
SPOT RADIO Y TELEVISION, 1
SERV DE SONORIZACIÓN DEL SISTEMA DE ALER, 1
PLACA METALICA POR 50 AÑOS, 1
MEDALLA POR 50 AÑOS, 1
