FLEXOMETRO (CINTA METALICA D/CRUCETA)60M, 0
INMUEBLE AV MIGUEL  ANGEL DE QUEVEDO 433, 2
DIPLOMA POR 40 AÑOS, 0
MEDALLA POR 40 AÑOS, 0
DIPLOMA POR 30 AÑOS, 0
SERVICIO E INSTALACION DE TRANSFORMADOR, 0
TRIPIE P/ESTACION TOTAL LEICA MOD.TCR 30, 0
MANTENIMIENTO Y RECARGA EXTINTORES, 0
MIGRACION DE LOS SERVIDORES, 0
PRISMA CON PORTA PRISMA Y BASTON, 0
IMPRESION DE DOCUMENTOS OFICIALES, 2
SPOT RADIO Y TELEVISION, 0
SONORIZACION DE SISTEMA D ALERTA SISMICA, 0
INMUEBLE AV LAS TORRES 446 DEL A OBREGON, 2
APOYO LEGAL EN MATERIA FISCAL, 0
SERVICIOS INTEGRALES, 0
CARGADOR P/4 BATERIAS RECARGABLES LEICA, 0
MEDALLA POR 50 AÑOS, 0
PLACA METALICA POR 50 AÑOS, 0
BATERIA RECARGABLE TIPO LEICA MOD.GEB111, 0
INSTALACIÓN Y COLOCACIÓN DE EQUIPAMIENTO, 0
CENSO CATASTRAL INMOBILIARIO, 0
MEDALLA POR 30 AÑOS, 0
AGUA PURIFICADA EN GARRAFONES D/20  L, 0
DIPLOMA POR 25 AÑOS, 0
